time,open,high,low,close,VWAP,Volume,Volume MA,Relative Volume,EMA 10,Plot EMA 20,Plot EMA50,Plot EMA 100,Plot EMA 200,Supertrend Up,Supertrend Down ,RSI,RSI-based MA,GapUp/GapDown,Gap Percentage,Candle Body,Candle Range,Body Percentage,Body Character,Upperwick %,Upper Wick Character,LowerWick %,Lower Wick Character,VIX,VIX % Change,Expected Range,UDR,LDR,"Today's Close In Range(IN=1,OUT=0)",,,,,,
20-08-2024,24648.9,24734.301,24607.199,24698.85,24680.11667,238318940,332450683.6,0.72,24445.75917,24418.61852,24088.28981,23464.89816,22440.6835,24192.28604,,58.20144531,53.18734501,76.25,0.31,49.95,127.102,39.3,WEAK,27.89,MODERATE,32.81,MODERATE,13.3325,-3.527496382,207.7946239,24856.69462,24441.10538,INSIDE,,,,,,
21-08-2024,24680.551,24787.949,24654.5,24770.199,24737.54933,257114212,323485955.8,0.79,24504.74823,24452.10237,24115.03135,23490.7457,22463.86276,24285.07373,,59.62304141,52.27695564,-18.299,-0.07,89.648,133.449,67.18,STRONG,13.3,MILD,19.52,MILD,13,-2.493905869,203.0518822,24883.60288,24477.49912,INSIDE,,,,,,
22-08-2024,24863.4,24867.35,24784.449,24811.5,24821.09967,220345125,316172383.4,0.7,24560.52128,24486.33072,24142.34385,23516.89925,22487.22233,24438.11849,,60.46133154,51.34532526,93.201,0.38,-51.9,82.901,62.6,STRONG,4.76,NONE,32.63,MODERATE,13.5525,4.25,212.3596477,25075.75965,24651.04035,INSIDE,,,,,,
23-08-2024,24845.4,24858.4,24771.65,24823.15,24817.73333,206800655,306921317.6,0.67,24608.27196,24518.40875,24169.04213,23542.76561,22510.46539,24470.10019,,60.70913218,51.36826619,33.9,0.14,-22.25,86.75,25.65,WEAK,14.99,MILD,59.37,STRONG DEFEND,13.795,1.789337761,216.0816812,25061.48168,24629.31832,INSIDE,,,,,,
26-08-2024,24906.1,25043.801,24874.699,25010.6,24976.36667,210266456,298242843.3,0.71,24681.42251,24565.2841,24202.0444,23571.83163,22535.34235,24595.04975,,64.55807839,52.97148185,82.95,0.33,104.5,169.102,61.8,STRONG,19.63,MILD,18.57,MILD,13.6325,-1.17796303,215.1289333,25121.22893,24690.97107,INSIDE,,,,,,
27-08-2024,25024.801,25073.1,24973.65,25017.75,25021.5,223346636,291661871.6,0.77,24742.57296,24608.37609,24234.03285,23600.46368,22560.04293,24692.2348,,64.70012428,54.67538775,14.201,0.06,-7.051,99.45,7.09,INDECISION,48.57,STRONG REJECT,44.34,STRONG DEFEND,13.95,2.328993215,220.3968147,25245.19781,24804.40419,INSIDE,,,,,,
28-08-2024,25030.801,25129.6,24964.65,25052.35,25048.86667,220419448,283433372.4,0.78,24798.89606,24650.65932,24266.12372,23629.2139,22584.842,24716.23284,,65.42233156,55.85819917,13.051,0.05,21.549,164.95,13.06,INDECISION,46.83,STRONG REJECT,40.1,STRONG DEFEND,13.7875,-1.164874552,218.3203277,25249.12133,24812.48067,INSIDE,,,,,,
29-08-2024,25035.301,25192.9,24998.5,25151.949,25114.44967,353993900,284450752.3,1.24,24863.0875,24698.4012,24300.86197,23659.36707,22610.38536,24753.22627,,67.48458283,57.46587066,-17.049,-0.07,116.648,194.4,60,STRONG,21.07,MODERATE,18.93,MILD,13.3925,-2.864913871,212.5998193,25247.90082,24822.70118,INSIDE,,,,,,
30-08-2024,25249.699,25268.35,25199.4,25235.9,25234.55,638166179,294793396.7,2.16,24930.87159,24749.59156,24337.53013,23690.58555,22636.50988,24913.33562,,69.15449393,58.77532205,97.75,0.39,-13.799,68.95,20.01,WEAK,27.05,MODERATE,52.94,STRONG DEFEND,14.06,4.98413291,223.8645249,25473.56352,25025.83448,INSIDE,,,,,,
02-09-2024,25333.6,25333.65,25235.5,25278.699,25282.61633,222815249,288682765.1,0.77,24994.11294,24799.98274,24374.43871,23722.03334,22662.80032,24988.88349,,70.00038063,60.17886447,97.7,0.39,-54.901,98.15,55.94,MODERATE,0.05,NONE,44.01,STRONG DEFEND,13.8425,-1.546941679,220.9710461,25554.57105,25112.62895,INSIDE,,,,,,
03-09-2024,25313.4,25321.699,25235.801,25279.85,25279.11667,212131921,274939625.2,0.77,25046.06513,24845.68439,24409.94503,23752.88119,22688.84061,25007.8376,,70.02418834,61.91506508,34.701,0.14,-33.55,85.898,39.06,WEAK,9.66,NONE,51.28,STRONG DEFEND,14.3775,3.864908795,229.4031048,25542.8031,25083.9969,INSIDE,,,,,,
04-09-2024,25089.949,25216,25083.801,25198.699,25166.16667,253788501,272012080.9,0.93,25073.81675,24879.30483,24440.87656,23781.51125,22713.81433,25007.8376,,66.04456293,63.35825165,-189.901,-0.75,108.75,132.199,82.26,STRONG,13.09,MILD,4.65,NONE,14.2075,-1.18240306,225.744373,25315.69337,24864.20463,INSIDE,,,,,,
05-09-2024,25250.5,25275.449,25127.75,25145.1,25182.76633,222242223,267245970.6,0.83,25086.77734,24904.61865,24468.49317,23808.51301,22738.00623,25007.8376,,63.47849454,63.96415747,51.801,0.21,-105.4,147.699,71.36,STRONG,16.89,MILD,11.75,MILD,15.2175,7.108921344,242.3624103,25492.86241,25008.13759,INSIDE,,,,,,
06-09-2024,25093.699,25168.75,24801.301,24852.15,24940.73367,311671856,267235766.4,1.17,25044.11782,24899.62164,24483.53853,23829.17909,22759.04248,,25368.16448,51.66343462,63.68040161,-51.401,-0.2,-241.549,367.449,65.74,STRONG,20.42,MODERATE,13.84,MILD,14.2375,-6.439954,225.7971507,25319.49615,24867.90185,OUT,,,,,,
09-09-2024,24823.4,24957.5,24753.15,24936.4,24882.35,254367252,269197629.4,0.94,25024.53276,24903.12434,24501.29781,23851.10425,22780.70773,,25243.57618,54.29798065,63.4015827,-28.75,-0.12,113,204.35,55.3,MODERATE,10.33,MILD,34.38,MODERATE,13.36,-6.163301141,210.1022054,25033.50221,24613.29779,INSIDE,,,,,,
10-09-2024,24999.4,25130.5,24896.8,25041.1,25022.8,251274802,267765114.5,0.94,25027.54499,24916.26488,24522.46652,23874.66852,22803.1992,,25243.57618,57.40504082,63.24315409,63,0.25,41.7,233.7,17.84,INDECISION,38.25,MODERATE,43.9,STRONG DEFEND,13.6275,2.002245509,215.7945109,25215.19451,24783.60549,INSIDE,,,,,,
11-09-2024,25034,25113.699,24885.15,24918.449,24972.43267,279229206,269740192.8,1.04,25007.70935,24916.47289,24537.99524,23895.33744,22824.24646,,25243.57618,52.87046662,62.70094945,-7.1,-0.03,-115.551,228.549,50.56,MODERATE,34.87,MODERATE,14.57,MILD,13.1825,-3.26545588,208.6082779,25242.60828,24825.39172,INSIDE,,,,,,
12-09-2024,25059.65,25433.35,24941.449,25388.9,25254.56633,380069653,273580940.2,1.39,25077.01674,24961.46595,24571.36406,23924.91294,22849.7654,24649.69162,,64.46535254,62.96925091,141.201,0.57,329.25,491.901,66.93,STRONG,9.04,NONE,24.03,MODERATE,12.55,-4.798027688,201.1269959,25260.777,24858.523,OUT,,,,,,
13-09-2024,25430.45,25430.5,25292.45,25356.5,25359.81667,250781898,272539480.8,0.92,25127.83188,24999.08824,24602.1537,23953.2612,22874.70803,24876.08869,,63.31013996,62.88011245,41.55,0.16,-73.95,138.05,53.57,MODERATE,0.04,NONE,46.4,STRONG DEFEND,12.46,-0.717131474,199.6622747,25630.11227,25230.78773,INSIDE,,,,,,
16-09-2024,25406.65,25445.7,25336.2,25383.75,25388.55,168694880,268791949.6,0.63,25174.36245,25035.72269,24632.80454,23981.58771,22899.67362,24958.84095,,63.89613697,62.82268478,50.15,0.2,-22.9,109.5,20.91,WEAK,35.66,MODERATE,43.42,STRONG DEFEND,12.59,1.043338684,201.8660132,25608.51601,25204.78399,INSIDE,,,,,,
17-09-2024,25416.9,25441.65,25352.25,25418.55,25404.15,215956868,267673846,0.81,25218.76019,25072.18244,24663.61809,24010.04241,22924.73707,25015.50276,,64.67214119,62.76909976,33.15,0.13,1.65,89.4,1.85,INDECISION,25.84,MODERATE,72.32,STRONG DEFEND,13.3725,6.215250199,214.3783646,25631.27836,25202.52164,INSIDE,,,,,,
18-09-2024,25402.4,25482.2,25285.55,25377.55,25381.76667,215727159,265604493.4,0.81,25247.63106,25101.26506,24691.61542,24037.12177,22949.14317,25015.50276,,62.95529277,62.44557904,-16.15,-0.06,-24.85,196.65,12.64,INDECISION,40.58,STRONG REJECT,46.78,STRONG DEFEND,12.47,-6.748925033,200.2287549,25602.62875,25202.17125,INSIDE,,,,,,
19-09-2024,25487.05,25611.95,25376.05,25415.8,25467.93333,314461263,270310300.3,1.16,25278.20723,25131.22077,24720.01481,24064.42233,22973.68702,25092.58577,,63.91766183,62.0715196,109.5,0.43,-71.25,235.9,30.2,WEAK,52.95,STRONG REJECT,16.85,MILD,12.79,2.566158781,206.4126279,25693.46263,25280.63737,INSIDE,,,,,,
20-09-2024,25525.95,25849.25,25426.6,25790.95,25688.93333,533067422,286623638.6,1.86,25371.43319,25194.05212,24762.01227,24098.61099,23001.71949,25143.41361,,71.68665672,62.19196789,110.15,0.43,265,422.65,62.7,STRONG,13.79,MILD,23.51,MODERATE,13.785,7.779515246,224.5317651,25750.48177,25301.41823,OUT,,,,,,
23-09-2024,25872.55,25956,25847.35,25939.05,25914.13333,209187756,286569703.6,0.73,25474.63625,25265.0043,24808.17061,24135.05533,23030.94666,25440.04589,,74.0610735,62.48031683,81.6,0.32,66.5,108.65,61.21,STRONG,15.6,MILD,23.19,MODERATE,13.3925,-2.847297787,219.0395274,26091.58953,25653.51047,INSIDE,,,,,,
24-09-2024,25921.45,26011.55,25886.85,25940.4,25946.26667,384115033,294608123.5,1.3,25559.32056,25329.3277,24852.57176,24170.80473,23059.89644,25530.01671,,74.08241003,63.05444877,-17.6,-0.07,18.95,124.7,15.2,INDECISION,57.06,STRONG REJECT,27.75,MODERATE,12.7425,-4.853462759,208.8545532,26130.30455,25712.59545,INSIDE,,,,,,
25-09-2024,25899.45,26032.8,25871.35,26004.15,25969.43333,278540972,297514199.7,0.94,25640.19864,25393.59649,24897.7317,24207.1086,23089.1925,25552.14837,,75.12304895,63.88620265,-40.95,-0.16,104.7,161.45,64.85,STRONG,17.75,MILD,17.4,MILD,12.0025,-5.80733765,196.8863781,26096.33638,25702.56362,INSIDE,,,,,,
26-09-2024,26005.4,26250.9,25998.4,26216.05,26155.11667,370895477,298359278.5,1.24,25744.89889,25471.9254,24949.43045,24246.88961,23120.30551,25703.7087,,78.24923887,65.78518867,1.25,0,210.65,252.5,83.43,STRONG,13.8,MILD,2.77,NONE,11.9625,-0.333263903,197.8742226,26203.27422,25807.52578,OUT,,,,,,
27-09-2024,26248.25,26277.35,26151.4,26178.95,26202.56667,490332370,290967588.1,1.69,25823.81727,25539.26107,24997.64691,24285.14824,23150.73978,25827.24196,,76.43808381,67.36662461,32.2,0.12,-69.3,125.95,55.02,MODERATE,23.1,MODERATE,21.87,MODERATE,12.7875,6.896551724,211.7338457,26459.98385,26036.51615,INSIDE,,,,,,
30-09-2024,26061.3,26134.7,25794.1,25810.85,25913.21667,375370974,298595374.3,1.26,25821.45959,25565.12669,25029.53722,24315.36015,23177.20854,,26352.00163,61.28205493,67.64355419,-117.65,-0.45,-250.45,340.6,73.53,STRONG,21.55,MODERATE,4.92,NONE,11.9875,-6.256109482,197.4100291,26258.71003,25863.88997,OUT,,,,,,
01-10-2024,25788.45,25907.6,25739.2,25796.9,25814.56667,247423786,300359967.6,0.82,25816.99421,25587.20034,25059.62988,24344.69757,23203.27512,,26261.67715,60.79012669,68.2092442,-22.4,-0.09,8.45,168.4,5.02,INDECISION,65.74,STRONG REJECT,29.25,MODERATE,13.17,9.864442127,214.9987977,26003.4488,25573.4512,INSIDE,,,,,,
03-10-2024,25452.85,25639.45,25230.3,25250.1,25373.28333,423395030,308840294,1.37,25713.92253,25555.09554,25067.0993,24362.62634,23223.64154,,26012.13672,45.40473488,66.84777151,-344.05,-1.33,-202.75,409.15,49.55,MODERATE,45.61,STRONG REJECT,4.84,NONE,14.1275,7.270311314,228.242804,25681.0928,25224.6072,INSIDE,,,,,,
04-10-2024,25181.9,25485.05,24966.8,25014.6,25155.48333,374914801,316473922.9,1.18,25586.77298,25503.61978,25065.0405,24375.53671,23241.46202,,25895.03437,40.63471864,65.22809856,-68.2,-0.27,-167.3,518.25,32.28,WEAK,58.49,STRONG REJECT,9.22,NONE,15.08,6.742169528,242.1641802,25424.06418,24939.73582,INSIDE,,,,,,
07-10-2024,25084.1,25143,24694.35,24795.75,24877.7,374345795,319607619.9,1.17,25442.95062,25436.20361,25054.48009,24383.85776,23256.92757,,25633.4225,36.76891451,63.29043981,69.5,0.28,-288.35,448.65,64.27,STRONG,13.13,MILD,22.6,MODERATE,14.5875,-3.265915119,231.111224,25315.21122,24852.98878,OUT,,,,,,
08-10-2024,24832.2,25044,24756.8,25013.15,24937.98333,333220055,323550260,1.03,25364.80505,25395.91279,25052.8593,24396.31899,23274.40242,,25587.078,42.60979154,61.71455769,36.45,0.15,180.95,287.2,63,STRONG,10.74,MILD,26.25,MODERATE,14.1225,-3.187660668,222.8631947,25055.06319,24609.33681,INSIDE,,,,,,
09-10-2024,25065.8,25234.05,24947.7,24981.95,25054.56667,290562844,325514662.1,0.89,25295.19504,25356.48776,25050.07854,24407.91565,23291.39294,,25587.078,42.0100279,60.21846734,52.65,0.21,-83.85,286.35,29.28,WEAK,58.76,STRONG REJECT,11.96,MILD,13.495,-4.443264295,214.5768776,25280.37688,24851.22312,INSIDE,,,,,,
10-10-2024,25067.05,25134.05,24979.4,24998.45,25037.3,261364749,324621439.3,0.81,25241.2414,25322.38893,25048.0539,24419.6094,23308.37859,,25587.078,42.47120742,58.68657774,85.1,0.34,-68.6,154.65,44.36,MODERATE,43.32,STRONG REJECT,12.32,MILD,13.22,-2.037791775,209.3712294,25276.42123,24857.67877,INSIDE,,,,,,
11-10-2024,24985.3,25028.65,24920.05,24964.25,24970.98333,210462717,316141092.5,0.67,25190.87933,25288.28046,25044.76747,24430.39436,23324.85492,,25492.16274,41.73041478,56.54684618,-13.15,-0.05,-21.05,108.6,19.38,INDECISION,39.92,MODERATE,40.7,STRONG DEFEND,12.995,-1.701966717,204.9447428,25190.24474,24780.35526,INSIDE,,,,,,
14-10-2024,25023.45,25159.75,25017.5,25127.95,25101.73333,206423311,313923163.1,0.66,25179.43763,25273.01089,25048.02953,24444.20734,23342.79616,,25492.16274,46.53726393,54.58085978,59.2,0.24,104.5,142.25,73.46,STRONG,22.36,MODERATE,4.18,NONE,13.0025,0.057714506,206.1371452,25229.58715,24817.31285,INSIDE,,,,,,
15-10-2024,25186.3,25212.05,25008.15,25057.35,25092.51667,257228772,318349857.7,0.81,25157.23988,25252.47176,25048.39504,24456.34878,23359.8564,,25492.16274,44.82002256,52.49068924,58.35,0.23,-128.95,203.9,63.24,STRONG,12.63,MILD,24.13,MODERATE,13.0525,0.384541434,207.3599764,25393.65998,24978.94002,INSIDE,,,,,,
16-10-2024,25008.55,25093.4,24908.45,24971.3,24991.05,226774456,318890737.1,0.71,25123.43263,25225.69349,25045.3717,24466.54583,23375.89066,,25455.32112,42.74944349,50.17828885,-48.8,-0.19,-37.25,184.95,20.14,WEAK,45.88,STRONG REJECT,33.98,MODERATE,13.3875,2.566558131,211.6810917,25220.23109,24796.86891,INSIDE,,,,,,
17-10-2024,25027.4,25029.5,24728.9,24749.85,24836.08333,252755662,320742162.3,0.79,25055.50851,25180.37507,25033.78262,24472.15582,23389.5619,,25362.9569,37.89726162,47.29600476,56.1,0.22,-277.55,300.6,92.33,STRONG,0.7,NONE,6.97,NONE,13.0375,-2.614379085,205.6219951,25233.022,24821.778,OUT,,,,,,
18-10-2024,24664.95,24886.2,24567.65,24854.05,24769.3,290855392,319561868.7,0.91,25018.87969,25149.29649,25026.73428,24479.71808,23404.13392,,25241.35052,41.27485541,44.78434559,-84.9,-0.34,189.1,318.55,59.36,MODERATE,10.09,MILD,30.54,MODERATE,13.7625,5.560882071,215.8136909,24880.76369,24449.13631,INSIDE,,,,,,
21-10-2024,24956.15,24978.3,24679.6,24781.1,24813,241978957,305007445.5,0.79,24975.64702,25114.23016,25017.10156,24485.68604,23417.83508,,25241.35052,39.64903868,43.23913015,102.1,0.41,-175.05,298.7,58.6,MODERATE,7.42,NONE,33.98,MODERATE,14.395,4.59582198,226.5675038,25182.7175,24729.5825,INSIDE,,,,,,
22-10-2024,24798.65,24882,24445.8,24472.1,24599.96667,279484697,308522292.5,0.91,24884.09302,25053.0749,24995.72895,24485.41701,23428.32528,,25241.35052,33.60994581,41.29768866,17.55,0.07,-326.55,436.2,74.86,STRONG,19.11,MILD,6.03,NONE,14.6225,1.580409865,229.2608979,25027.9109,24569.3891,OUT,,,,,,
23-10-2024,24378.15,24604.25,24378.1,24435.5,24472.61667,284556771,303544379.4,0.94,24802.53065,24994.25825,24973.75919,24484.42855,23438.34691,,25061.07206,32.96938961,40.40944971,-93.95,-0.38,57.35,226.15,25.36,WEAK,74.62,STRONG REJECT,0.02,NONE,13.97,-4.462301248,216.5856159,24594.73562,24161.56438,INSIDE,,,,,,
24-10-2024,24412.7,24480.65,24341.2,24399.4,24407.08333,216686434,300451652.5,0.72,24729.23417,24937.60508,24951.2353,24482.74482,23447.90963,,24922.62265,32.31519492,39.81519801,-22.8,-0.09,-13.3,139.45,9.54,INDECISION,48.73,STRONG REJECT,41.74,STRONG DEFEND,14.6325,4.742304939,225.7171463,24638.41715,24186.98285,INSIDE,,,,,,
25-10-2024,24418.05,24440.25,24073.9,24180.8,24231.65,382969626,301055360,1.27,24629.51887,24865.52841,24921.02215,24476.76571,23455.20207,,24812.97312,28.61278974,39.23261767,18.65,0.08,-237.25,366.35,64.76,STRONG,6.06,NONE,29.18,MODERATE,14.29,-2.340679993,220.070052,24638.12005,24197.97995,OUT,,,,,,
28-10-2024,24251.1,24492.6,24134.9,24339.15,24322.21667,278562235,290466853.2,0.96,24576.72453,24815.39713,24898.20363,24474.04065,23463.99758,,24812.97312,34.46974141,38.65118552,70.3,0.29,88.05,357.7,24.62,WEAK,42.9,STRONG REJECT,32.49,MODERATE,14.515,1.574527642,224.0139187,24475.11392,24027.08608,INSIDE,,,,,,
29-10-2024,24328.85,24484.5,24140.85,24466.85,24364.06667,332044690,288300539,1.15,24556.74734,24782.20216,24881.28781,24473.89826,23473.97621,,24812.97312,38.82845369,38.42393022,-10.3,-0.04,138,343.65,40.16,MODERATE,5.14,NONE,54.71,STRONG DEFEND,15.51,6.854977609,239.2908601,24568.14086,24089.55914,INSIDE,,,,,,
30-10-2024,24371.45,24498.2,24307.3,24340.85,24382.11667,285196335,290189166.5,0.98,24517.49328,24740.16862,24860.09417,24471.26364,23482.60182,,24812.97312,36.26531501,37.98065219,-95.4,-0.39,-30.6,190.9,16.03,INDECISION,66.4,STRONG REJECT,17.57,MILD,15.55,0.25789813,240.0422243,24611.49222,24131.40778,INSIDE,,,,,,
31-10-2024,24349.85,24372.45,24172.6,24205.35,24250.13333,287007588,283369794.4,1.01,24460.73995,24689.23352,24834.41792,24465.99802,23489.79334,,24802.48023,33.68974606,37.40631871,9,0.04,-144.5,199.85,72.3,STRONG,11.31,MILD,16.39,MILD,15.9025,2.266881029,244.2236207,24594.07362,24105.62638,INSIDE,,,,,,
01-11-2024,24302.75,24368.25,24280.2,24304.35,24317.6,38811387,266564623.7,0.15,24432.30542,24652.57794,24813.63095,24462.79707,23497.89838,,24802.48023,37.19910769,36.73930755,97.4,0.4,1.6,88.05,1.82,INDECISION,72.57,STRONG REJECT,25.61,MODERATE,16.6875,4.936330766,256.235143,24558.98514,24046.51486,INSIDE,,,,,,
04-11-2024,24315.75,24316.75,23816.15,23995.35,24042.75,285531635,262123915.7,1.09,24352.85898,24589.98481,24781.5415,24453.5407,23502.84815,,24657.98935,31.58109644,35.79366997,11.4,0.05,-320.4,500.6,64,STRONG,0.2,NONE,35.8,MODERATE,16.1225,-3.38576779,247.0364221,24562.78642,24068.71358,OUT,,,,,,
05-11-2024,23916.5,24229.05,23842.75,24213.3,24095.03333,289511197,259938472.8,1.11,24327.48462,24554.11006,24759.25752,24448.78345,23509.91732,,24657.98935,38.62225447,35.49887075,-78.85,-0.33,296.8,386.3,76.83,STRONG,4.08,NONE,19.09,MILD,14.8675,-7.784152582,226.9851297,24143.48513,23689.51487,OUT,,,,,,
06-11-2024,24308.75,24537.6,24204.05,24484.05,24408.56667,351082031,262964432.1,1.34,24355.95105,24547.43768,24748.46507,24449.4818,23519.61018,,24657.98935,46.0499803,36.0812078,95.45,0.39,175.3,333.55,52.56,MODERATE,16.05,MILD,31.39,MODERATE,14.94,0.487640827,230.9966881,24539.74669,24077.75331,INSIDE,,,,,,
07-11-2024,24489.6,24503.35,24179.05,24199.35,24293.91667,322185588,266005474.1,1.21,24327.47813,24514.28647,24726.93114,24444.5287,23526.37376,,24657.98935,40.49986289,36.02585119,5.55,0.02,-290.25,324.3,89.5,STRONG,4.24,NONE,6.26,NONE,14.47,-3.145917001,223.4174382,24713.01744,24266.18256,OUT,,,,,,
08-11-2024,24207.7,24276.15,24066.65,24148.2,24163.66667,298725122,270418594.3,1.1,24294.88211,24479.42109,24704.2358,24438.6608,23532.56109,,24657.98935,39.57695584,36.02070242,8.35,0.03,-59.5,209.5,28.4,WEAK,32.67,MODERATE,38.93,MODERATE,14.27,-1.382170007,218.2864905,24425.98649,23989.41351,INSIDE,,,,,,
11-11-2024,24087.25,24336.8,24004.6,24141.3,24160.9,273370562,273765956.9,1,24266.95809,24447.21908,24682.15989,24432.77247,23538.61819,,24657.98935,39.44636895,36.43758979,-60.95,-0.25,54.05,332.2,16.27,INDECISION,58.85,STRONG REJECT,24.88,MODERATE,14.59,2.242466713,223.739075,24310.98907,23863.51093,INSIDE,,,,,,
12-11-2024,24225.8,24242,23839.15,23883.45,23988.2,255825829,273695809.7,0.93,24197.22935,24393.52679,24650.83793,24421.8948,23542.04936,,24657.98935,34.82236512,36.56994518,84.5,0.35,-342.35,402.85,84.98,STRONG,4.02,NONE,11,MILD,15.435,5.791638108,235.7752174,24461.57522,23990.02478,OUT,,,,,,
13-11-2024,23822.45,23873.6,23509.6,23559.05,23647.41667,304569316,277585552.7,1.1,24081.19674,24314.05281,24608.02272,24404.80876,23542.21852,,24359.41446,30.04980694,36.40813175,-61,-0.26,-263.4,364,72.36,STRONG,14.05,MILD,13.59,MILD,14.775,-4.275996113,222.2636673,24044.71367,23600.18633,OUT,,,,,,
14-11-2024,23542.15,23675.9,23484.15,23532.7,23564.25,257708474,277833193.3,0.93,23981.47006,24239.63826,24565.8532,24387.53928,23542.12381,,24190.97657,29.69381236,36.48534766,-16.9,-0.07,-9.45,191.75,4.93,INDECISION,69.75,STRONG REJECT,25.32,MODERATE,15.1675,2.656514382,226.2786473,23768.42865,23315.87135,INSIDE,,,,,,
18-11-2024,23605.3,23606.8,23350.4,23453.8,23470.33333,263311912,276456019.3,0.95,23885.53005,24164.79652,24522.24327,24369.04939,23541.24496,,24069.92126,28.60119779,36.06616597,72.6,0.31,-151.5,256.4,59.09,MODERATE,0.59,NONE,40.33,STRONG DEFEND,15.6625,3.263556947,232.9814146,23838.28141,23372.31859,INSIDE,,,,,,
19-11-2024,23529.55,23780.65,23464.8,23518.5,23587.98333,297477279,279230935.4,1.07,23818.79731,24103.24447,24482.88079,24352.20683,23541.01864,,24069.92126,30.84826503,35.49615249,75.75,0.32,-11.05,315.85,3.5,INDECISION,79.5,STRONG REJECT,17,MILD,15.99,2.090981644,239.6046588,23769.15466,23289.94534,INSIDE,,,,,,
21-11-2024,23488.45,23507.3,23263.15,23349.9,23373.45,420332354,286273318.3,1.47,23733.54325,24031.49738,24438.45017,24332.35917,23539.11697,,23970.4026,28.34482658,34.93040332,-30.05,-0.13,-138.55,244.15,56.75,MODERATE,7.72,NONE,35.53,MODERATE,16.0975,0.672295184,238.442824,23726.89282,23250.00718,INSIDE,,,,,,
22-11-2024,23411.8,23956.1,23359,23907.25,23740.78333,367562789,290423619.2,1.27,23765.1263,24019.66429,24417.61879,24323.94117,23542.77998,,23970.4026,44.40634276,35.69587451,61.9,0.27,495.45,597.1,82.98,STRONG,8.18,NONE,8.84,NONE,15.3025,-4.938655071,230.9944677,23642.79447,23180.80553,OUT,,,,,,
25-11-2024,24253.55,24351.55,24135.45,24221.9,24236.3,687172787,313947936.8,2.19,23848.17606,24038.92484,24409.94355,24321.92055,23549.53739,23497.28233,,51.07386281,36.68692845,346.3,1.45,-31.65,216.1,14.65,INDECISION,45.35,STRONG REJECT,40,STRONG DEFEND,15.305,0.0163372,234.8459186,24488.39592,24018.70408,INSIDE,,,,,,
26-11-2024,24343.3,24343.3,24125.4,24194.5,24221.06667,230691771,306334044.1,0.75,23911.14405,24053.74152,24401.49478,24319.39737,23555.95493,23550.21587,,50.50581101,38.03869378,121.4,0.5,-148.8,217.9,68.29,STRONG,0,NONE,31.71,MODERATE,14.625,-4.442992486,224.3357042,24567.6357,24118.9643,INSIDE,,,,,,
